Device,Mitigation,Fault,Area,Linac_Z,Position,MPS_Signal_Source_Location,Application_Card_Number,MPS_Crate,MPS_Channel_#1,Drawing_#,Cable_HV,Cable_Detector
PBLM@CEHTR,Linac,all,HTR,59.05512,59,L2KA00-0513,2,L2KA00-0517,3,MISSING,L2A05247,L2A05258
PBLM@CYC01,Linac,all,COL0,138.123364,138,L2KA01-0521,20,L2KG01-1925,0,MISSING,L2A05248,L2A05259
PBLM@CXC01,Linac,all,COL0,151.246724,151,L2KA01-0521,20,L2KG01-1925,1,MISSING,L2A05249,L2A05260
PBLM@CYC03,Linac,all,COL0,190.616804,191,L2KA01-0521,20,L2KG01-1925,2,MISSING,L2A05250,L2A05261
PBLM@CXC03,Linac,all,COL0,203.740164,204,L2KA01-0521,20,L2KG01-1925,3,MISSING,L2A05251,L2A05262
PBLM@CE11B,Linac,all,BC1B,398.62206,399,L2KA02-0421,43,L2KG02-2209,2,MISSING,L2A05252,L2A05263
PBLM@CYC11,Linac,all,COL1,465.551196,466,L2KA02-0421,54,L2KG02-2323,2,MISSING,L2A05253,L2A05264
PBLM@CXC11,Linac,all,COL1,478.674556,479,L2KA02-0421,54,L2KG02-2323,3,MISSING,L2A05254,L2A05265
PBLM@CYC13,Linac,all,COL1,518.044636,518,L2KA02-0421,54,L2KG02-2323,4,MISSING,L2A05255,L2A05266
PBLM@CXC13,Linac,all,COL1,531.167996,531,L2KA02-0421,54,L2KG02-2323,5,MISSING,L2A05256,L2A05267
PBLM@CE21B,Linac,all,BC2B,1118.76644,1119,L2KA04-0513,75,L2KG04-2609,4,MISSING,L2A05257,L2A05268
PBLM@CEDOG,Linac,all,DOG,2222.7691,2223,L2KA07-0420,105,L2KG07-3737,2,MISSING,L2A05270,L2A05271
PBLM@CXBP21,Linac,all,BYP,6780.512028,6781,L2KA21-0421,164,L2KG21-0433,0,MISSING,L2A05190,L2A05215
PBLM@CYBP22,Linac,all,BYP,7113.845372,7114,L2KA22-0421,167,L2KG22-7D37,0,MISSING,L2A05191,L2A05216
PBLM@CXBP25,Linac,all,BYP,8113.845404,8114,L2KA25-0421,175,L2KG25-7D37,0,MISSING,L2A05192,L2A05217
PBLM@CYBP26,Linac,all,BYP,8447.178748,8447,L2KA26-0421,178,L2KG26-7D37,0,MISSING,L2A05193,L2A05218
PBLM@BLXSPH,HXU,all,SPH,9184.71158,9185,L2KA28-0421,184,L2KG28-0137,3,MISSING,L2A05194,L2A05219
PBLM@BSXSPS,SXU,all,SPS,9470.800828,9471,L2KA29-0421,194,L2KG29-3D27,3,MISSING,L2A05195,L2A05220
PBLM@CXBP30,SXU,all,SLTS,10187.66437,10188,B136-0420,227,B136-0528,4,MISSING,L2A05196,L2A05221
PBLM@CXBP34,SXU,all,BSYS,10473.09745,10473,B106-0345,235,B106-0117,0,MISSING,L2A05197,L2A05222
PBLM@D2,Linac,all,BSY,10477.36254,10477,B106-0345,235,B106-0117,1,MISSING,L2A05198,L2A05223
PBLM@CXQ6,Linac,all,BSYH,10508.8283,896,B106-0345,235,B106-0117,4,MISSING,MISSING,MISSING
PBLM@BSY DUMP,Linac,all,BSY,10522.63813,10523,B106-0345,235,B106-0117,2,MISSING,L2A05199,L2A05224
PBLM@CYBDL,SXU,all,LTUS,10570.86648,10571,B106-0345,235,B106-0117,3,MISSING,L2A05200,L2A05225
PBLM@CEDL13,SXU,all,LTUS,10705.38092,10705,B105-0545,253,B105-0117,0,MISSING,L2A05201,L2A05226
PBLM@CEDL1,HXU,all,LTUH,10723.75362,10724,B105-0545,253,B105-0117,1,MISSING,L2A05202,L2A05227
PBLM@CYBX32,HXU,all,LTUH,10759.1867,10759,B105-0545,253,B105-0117,2,MISSING,L2A05203,L2A05228
PBLM@CYDL16,SXU,all,LTUS,10831.69326,10832,B105-0545,253,B105-0117,3,MISSING,L2A05204,L2A05229
PBLM@CXQT22,HXU,all,LTUH,10897.63814,10898,B105-0545,253,B105-0117,4,MISSING,L2A05205,L2A05230
PBLM@CEDL17,SXU,all,LTUS,10872.70376,10873,B105-0545,253,B105-0117,5,MISSING,L2A05206,L2A05231
PBLM@CEDL3,HXU,all,LTUH,10958.66177,10959,B911-2213,273,B911-0615,2,MISSING,L2A05207,L2A05232
PBLM@CYBX36,HXU,all,LTUH,10994.42292,10994,B911-2213,273,B911-0615,3,MISSING,L2A05208,L2A05233
PBLM@PCMUON,HXU,all,LTUH,11675.52531,11676,B913-2321,294,B913-10233,0,MISSING,L2A05309,L2A05234
PBLM@TDUND,HXU,all,LTUH,11683.07124,11683,B913-2321,294,B913-10233,1,MISSING,L2A05310,L2A05235
PBLM@PCMUONB,SXU,all,LTUS,11684.71166,11685,B913-2321,294,B913-10233,2,MISSING,L2A05311,L2A05236
PBLM@TDUNDB,SXU,all,LTUS,11692.25759,11692,B913-2321,294,B913-10233,3,MISSING,L2A05212,L2A05237
